,Date,ID,url,username,source,location,tweet,num_of_likes,num_of_retweet
5501,2023-02-28 09:11:14+00:00,1630495832436011010,https://twitter.com/matta_purush/status/1630495832436011010,matta_purush,Twitter Web App,"East Godavari, Andhra, Bharath",Adani's SECRET of Building Coal EMPIRE! #adani https://t.co/a5098E7ITH via @YouTube,0,0
5502,2023-02-28 09:10:46+00:00,1630495716773892100,https://twitter.com/Prithvi04624094/status/1630495716773892100,Prithvi04624094,Twitter for iPhone,,@rohini_sgh Still u haven’t taken the name of ADANI? Why is that Micheal? Money makes u shut?,0,0
5503,2023-02-28 09:10:45+00:00,1630495711182700546,https://twitter.com/anish_nanda/status/1630495711182700546,anish_nanda,Twitter Web App,"Mumbai, India","Adani Group's high debt bad business practice, not a con: Aswath Damodaran https://t.co/xtNJHQAtzg",0,0
5504,2023-02-28 09:10:43+00:00,1630495702886518784,https://twitter.com/JaiHindKB/status/1630495702886518784,JaiHindKB,Twitter Web App,,"Adani Power w/  17GW Thermal Portfolio &amp; increasing India's per capita demand of power expected to grow exponentially as move towards 5 Trillion economy &amp; Mfg hub
Stock significantly trading at discount to its peers Tata Power &amp; JSW Energy",8,1
5505,2023-02-28 09:10:32+00:00,1630495656736620545,https://twitter.com/SunitaPattnaya6/status/1630495656736620545,SunitaPattnaya6,Twitter for Android,"New Delhi, India",@AapKaGopalRai Adani ek eisa last marega  ki  modi dubara dikhega ñahi,0,0
5506,2023-02-28 09:10:25+00:00,1630495627200331776,https://twitter.com/nazqacorp/status/1630495627200331776,nazqacorp,Twitter for iPhone,California,@kanhaiyakumar 30% of Adani port business is related to Chinese imports where containers come from China. Maybe now we know why Modi made in india program is slowed down. @Jairam_Ramesh,0,0
5507,2023-02-28 09:10:24+00:00,1630495623026991105,https://twitter.com/Adani_Elec_Mum/status/1630495623026991105,Adani_Elec_Mum,Freshdesk,"Mumbai, India","@sujatawde Dear Sujata, we have replied to you over DM.",0,0
5508,2023-02-28 09:10:13+00:00,1630495575971106816,https://twitter.com/MonceAbraham/status/1630495575971106816,MonceAbraham,Twitter for Android,"New Delhi, India","Existing UDF per domestic departure ₹192 to ₹1,025 (taxes extra) &amp; per international departure ₹561 to ₹2,756 (taxes extra).

Combined with anyway high airfares due to a weak rupee and expensive crude prices, the overall airfares could substantially rise.

#Adani",0,0
5509,2023-02-28 09:10:09+00:00,1630495560452182016,https://twitter.com/CarbonEngineer4/status/1630495560452182016,CarbonEngineer4,Twitter for Android,Planet Earth ,"@ShilpiSinghINC So much hatred for wealth creators
Road Highway Airport Port Rlylines Metro u r using is built by sir @gautam_adani @AdaniOnline",0,0
5510,2023-02-28 09:10:06+00:00,1630495548695531520,https://twitter.com/moneycontrolcom/status/1630495548695531520,moneycontrolcom,Twitter Web App,Mumbai,"According to Aswath Damodaran, a valuation expert, the Adani Group and Adani Enterprises have too much debt, as the power-to-port conglomerate continues to struggle following an American short-seller report.

Here's more👇
https://t.co/JV9EPjCcwh

#Adani #Debt #AswathDamodaran",9,3
5511,2023-02-28 09:10:00+00:00,1630495521805856768,https://twitter.com/PatrikaNews/status/1630495521805856768,PatrikaNews,TweetDeck,"Jaipur , India","बड़े दिनों बाद Adani के लिए खुशखबरी, 8 कंपनियों के शेयर में आई तेजी, निवेशकों का भी बल्ले-बल्ले

#AdaniGroups #GautamAdani @gautam_adani

https://t.co/FaTZTF3HYq",1,0
5512,2023-02-28 09:09:57+00:00,1630495510942617600,https://twitter.com/zaikul2310/status/1630495510942617600,zaikul2310,Twitter Web App,"Bengaluru, India","Man Utd shares are falling faster than Adani 😂😂😂
 #GlazersOut https://t.co/I1xov9FZMh",41,3
5513,2023-02-28 09:09:47+00:00,1630495469653856257,https://twitter.com/Chiranjeevipsp/status/1630495469653856257,Chiranjeevipsp,Twitter Web App,"Hyderabad, India","Triangle pattern Banknifty target reached 
#banknifty #stockmarketnews #StockMarket #AdaniScam #Adani #optiontrading #MadeForTrade https://t.co/NIspIFwvzt",0,2
5514,2023-02-28 09:09:45+00:00,1630495458907807744,https://twitter.com/BusInsiderSSA/status/1630495458907807744,BusInsiderSSA,Twitter Web App,"Lagos, Nigeria","#LEADERS | Billionaire Gautam Adani, one of the world's richest people, has seen his net worth fall over $80 billion this year alone

https://t.co/5LPBj8xsG3 https://t.co/csBe8BxbBw",2,1
5515,2023-02-28 09:09:40+00:00,1630495437974290432,https://twitter.com/SevadalSKO/status/1630495437974290432,SevadalSKO,Twitter for Android,,"7, Adani Kalyan Marg 

7 कल्याण मार्ग , सिर्फ़ ख़ास लोगों का कल्याण किया जाएगा ॥

बाक़ी सब चंगा सी ॥ https://t.co/giC2P9de6W",27,27
5516,2023-02-28 09:09:32+00:00,1630495404201476097,https://twitter.com/ColoursBusiness/status/1630495404201476097,ColoursBusiness,Jetpack.com,,Adani Group Plans To Repay Up To $790 Million Loans By March: Report https://t.co/GMbFwupL5W,0,0
5517,2023-02-28 09:09:29+00:00,1630495393019490304,https://twitter.com/sploonker/status/1630495393019490304,sploonker,Twitter for Android,"New Delhi, INDIA","@aviksahaindia Adani never says I have 'repaid'. Gautam never provides proof he fulfilled his old promises of 'loan repayment'. Even today, a promise to repay loans a month later. Basically, Adani has no finances or intention to repay any SBI or Govt Bank loans. Empty promises to fool Indians.",2,0
5518,2023-02-28 09:09:13+00:00,1630495327320182784,https://twitter.com/SunilMi65154911/status/1630495327320182784,SunilMi65154911,Twitter for Android,Limbo,"@t_d_h_nair But why should adani win??

Is Bangladesh under any obligation to obey??

Can't figure this..",2,0
5519,2023-02-28 09:09:07+00:00,1630495301613281283,https://twitter.com/FinestYew/status/1630495301613281283,FinestYew,Twitter for Android,,"People complain about Adani being a Modi favourite. 

It's nothing compared to the sheer amount of shady stuff that was going on between 2004-2014.

There's a reason 2019 saw an even better result for Modi than 2014 &amp; it's not all down to his personal charisma.",94,12
5520,2023-02-28 09:09:07+00:00,1630495299704864768,https://twitter.com/vikas3444/status/1630495299704864768,vikas3444,Twitter for Android,"Indiana, USA",@INCChhattisgarh @rahul_1700 Adani ka naukar.,2,0
5521,2023-02-28 09:09:01+00:00,1630495275088482305,https://twitter.com/vishwas0069/status/1630495275088482305,vishwas0069,Twitter for Android,,@SushantBSinha Bhai sahib Adani aur Modi ji ka  Rishta bhi bata do aise hi,0,0
5522,2023-02-28 09:08:43+00:00,1630495201683980288,https://twitter.com/jksingh00700/status/1630495201683980288,jksingh00700,Twitter for Android,,@yadavtejashwi @ArvindKejriwal Adani ko bhi arrest Karo kamine ne mere ko share market mein bhaut loss karvaya hai... Usko support karne waale sabhi logon ko non- bailable warrant par remand par lo...  Aur acchi tarah se poocho... Kamino ne desh ko aur LIC ko dubo diya hai..,0,0
5523,2023-02-28 09:08:42+00:00,1630495196642422784,https://twitter.com/Kank835799501/status/1630495196642422784,Kank835799501,Twitter Web App,,@gonegirlisback Its adani port product 😆😆,1,0
5524,2023-02-28 09:08:41+00:00,1630495192926273536,https://twitter.com/Arvindg65183766/status/1630495192926273536,Arvindg65183766,Twitter for Android,,"Will continue to ask questions about Adani till truth is out:

Rahul Gandhi",8,1
5525,2023-02-28 09:08:41+00:00,1630495191290511360,https://twitter.com/BhavikaKapoor5/status/1630495191290511360,BhavikaKapoor5,Twitter for Android,United Kingdom / India ,"Fraud #Adani 's nationalist [ but Australian ] CFO on fiasco: 

Adani CFO Jugeshinder Singh speaks exclusively to Bloomberg on winning back investors' trust, and the
Hindenberg report that started the crisis and ensuing questions on company's health. 
- via @business https://t.co/xrgFIUmRJA",116,64
5526,2023-02-28 09:08:24+00:00,1630495122130436096,https://twitter.com/760Parag/status/1630495122130436096,760Parag,Twitter Web App,,@TrendonomicsHD When will market change its tide now even Adani go green 😒,0,0
5527,2023-02-28 09:08:21+00:00,1630495108842782720,https://twitter.com/DJFinn85/status/1630495108842782720,DJFinn85,Twitter for iPhone,"Rosewell, Scotland",@LouieKerr8 We shall call the baby “Hindi” short for Hindenburg https://t.co/16nTM3P4cT,5,0
5528,2023-02-28 09:08:17+00:00,1630495090119696387,https://twitter.com/Gautam_Kashyap3/status/1630495090119696387,Gautam_Kashyap3,Twitter for Android,Union of India,"@shah_jagdeep @narendramodi Modi-Adani bandhu ni Israel ke baaju Cyprus taapu ma retirement plan taiyaar che..

https://t.co/iIg6pkBeRn",3,1
5529,2023-02-28 09:08:10+00:00,1630495060843433984,https://twitter.com/Proudsanatan1/status/1630495060843433984,Proudsanatan1,Twitter for Android,,"@manialmal @beingarun28 fraudulent activities of foreign organisations like BBC,ISI,AL JAZEERA, HINDENBURG, amnesty,opensociety against bharat are well known.",0,0
5530,2023-02-28 09:08:01+00:00,1630495025179262977,https://twitter.com/amanbhatia2017/status/1630495025179262977,amanbhatia2017,Twitter for Android,Mumbai,@Jitskuhad @kushthakkar183 Any update for Slum Free International Airport Andheri?? InSitu aur Cluster JV adani and Mial??,0,0
5531,2023-02-28 09:07:54+00:00,1630494995424882689,https://twitter.com/girishnv09/status/1630494995424882689,girishnv09,Twitter for Android,"Mumbai, India","@Adani_Elec_Mum @gautam_adani 
Adani energy it is really disgusting and disappointing that to reply for a complaint u people take 15 days time and also do not revert with the answers.
Hopeless service.",0,0
5532,2023-02-28 09:07:46+00:00,1630494961748840448,https://twitter.com/GSHytkl/status/1630494961748840448,GSHytkl,Twitter for Android,Hyderabad,@mech_bug May be to fillup Adani loss,0,0
5533,2023-02-28 09:07:21+00:00,1630494854454317056,https://twitter.com/MdKaishaf/status/1630494854454317056,MdKaishaf,Twitter for Android, India,@bsdhanoa Adani khaa gaya😂,0,0
5534,2023-02-28 09:07:18+00:00,1630494842559270913,https://twitter.com/aminsha64683940/status/1630494842559270913,aminsha64683940,Twitter for Android,,"@AMISHDEVGAN Are gullu adani ke bare main
Kuch report hai ke LIC ka paisa
Kahan jaraha hai",0,0
5535,2023-02-28 09:07:01+00:00,1630494771868475392,https://twitter.com/DeviPrasadRao8/status/1630494771868475392,DeviPrasadRao8,Twitter Web App,,"Stock market fluctuations, share price spiking or plummeting, valuations soaring or crashing, are all irrelevant, unless you are invested or planning to invest!

Lehmann Brothers &amp; Enron went from billion dollar valuations to zero in a day while Adani still has ports &amp; airports.",4,0
5536,2023-02-28 09:06:57+00:00,1630494755623952385,https://twitter.com/MahaGujarati/status/1630494755623952385,MahaGujarati,Twitter for iPhone,India,"Reliance-Baniya
Arvind Mills-Baniya
HDFC-Baniya
Kotak-Baniya
Sun Pharma-Baniya
Adani-Baniya
TBZ-Baniya
Asian Paints-Baniya
Pidilite-Baniya
Astral-Baniya

And many more

Batti bana ke daal de chaman @Profdilipmandal

your jealousy is your bois can’t achieve despite reservations",0,0
5537,2023-02-28 09:06:56+00:00,1630494753166090242,https://twitter.com/JaiHindKB/status/1630494753166090242,JaiHindKB,Twitter Web App,,"Adani Ports Q3 PAT 1337Cr superb results, OPM55%
12 best ports- Mundra, Vizag, Krishnapatnam, Dahej, Ennore. Israel Haifa port adds to global footprint
Tajpur port opens up Asia pacific corridor huge positive 
https://t.co/uaQc4gEWrl",0,0
5538,2023-02-28 09:06:51+00:00,1630494728293847040,https://twitter.com/Veera_Raghavan6/status/1630494728293847040,Veera_Raghavan6,Twitter for Android,"Bengaluru, India","@MahuaMoitra Already done...
Supporting Adani in whatever way possible...

You can give the potty mouth a rest now...🤐",0,0
5539,2023-02-28 09:06:49+00:00,1630494721041903617,https://twitter.com/gopi_kankani/status/1630494721041903617,gopi_kankani,Twitter for iPhone,,@diamondtrades7 Adani is favourite,0,0
5540,2023-02-28 09:06:46+00:00,1630494711189495809,https://twitter.com/Dselflesswriter/status/1630494711189495809,Dselflesswriter,Twitter for Android,"New Delhi, India",@BiharTakChannel To vote bhi Adani ko hi denge na..fir janta se vote kyu mangte hain..,0,0
5541,2023-02-28 09:06:43+00:00,1630494697620918273,https://twitter.com/Passang1979/status/1630494697620918273,Passang1979,Twitter for Android,,@ANI Desh ka adha paisa toh BJP neta k pass hai aur adha Ambani aur Adani k pass. Tum log Jail kaab jaogey,0,0
5542,2023-02-28 09:06:42+00:00,1630494694441377793,https://twitter.com/SgBharatiya/status/1630494694441377793,SgBharatiya,Twitter Web App,,@MahuaMoitra while she is foul mouthed individual but her advice shall definitely make u millionare. Invest in adani shares . This strom shall end by 2024 elections. Adani shares shall indeed give great dividends. He shall still remain among richest in the world post 2024 too.,0,0
5543,2023-02-28 09:06:41+00:00,1630494688284401664,https://twitter.com/lawonos69/status/1630494688284401664,lawonos69,Twitter for iPhone,,@RBI @FinMinIndia @BillGates @DasShaktikanta Good news for Adani?,0,0
5544,2023-02-28 09:06:36+00:00,1630494666440445960,https://twitter.com/rishianu/status/1630494666440445960,rishianu,Twitter for iPhone,delhi,@sudesh_banerjee @rupamurthy1 Really then why does modi not reply to his questions on adani? Can u do a bharat jodo yatra like he did! Sanghis do wht they know best spread hatred,0,0
5545,2023-02-28 09:06:26+00:00,1630494625642192896,https://twitter.com/JaswinderLamba3/status/1630494625642192896,JaswinderLamba3,Twitter for Android,,@pbhushan1 Adani agenda too backfire for ur master in 2024 like Rafael in https://t.co/Ox7rU8qyFZ it.,0,0
5546,2023-02-28 09:06:25+00:00,1630494619820789762,https://twitter.com/aha_irshi/status/1630494619820789762,aha_irshi,Twitter for Android,india,@stockgro @TheOfficialSBI @ICICIBank @AxisBank @MSArenaOfficial @YESBANK @Infosys @reliancegroup @KotakBankLtd @UltraTechCement @BritanniaIndLtd No Adani?,2,0
5547,2023-02-28 09:06:18+00:00,1630494590921998336,https://twitter.com/_BYkr_/status/1630494590921998336,_BYkr_,Twitter for Android,India,@RohitK77598382 @TVMohandasPai Stupid argument. Even Gvk was novice in airports back then. When adani has experience in infra and ports and submitted suitable technical bid what would disqualify him!,0,0
5548,2023-02-28 09:06:11+00:00,1630494561473536000,https://twitter.com/Babu05095515/status/1630494561473536000,Babu05095515,Twitter for Android,"Bengaluru, India",Modi became p.m of India. And doing all what he likes. What our president is doing.. can't president take step and dissolve BJP govt.. then what is the use of president post in India.. modi will sell out India.. Adani will runaway from India soon.. he will make our India to zero,0,0
5549,2023-02-28 09:06:10+00:00,1630494557359194113,https://twitter.com/JaiHindKB/status/1630494557359194113,JaiHindKB,Twitter Web App,,"Adani Enterprises global conglomerate
Energy Crisis makes Coal diamond today
Coal shortage causing blackout
Carimachael coal mine set to address Energy Crisis
Holcim acquisition makes biggest Cement player
Global investors shall never miss Adani Enterprise
https://t.co/MtD5MmktUu",4,0
5550,2023-02-28 09:05:57+00:00,1630494502451544065,https://twitter.com/PrincuVaishya/status/1630494502451544065,PrincuVaishya,Twitter for Android,"Rae Bareli, India ","@narendramodi और @gautam_adani पर भैया @KaunSandeep का जबरदस्त लेख। 
#ModiAdaniScam",0,0
5551,2023-02-28 09:05:56+00:00,1630494497858797570,https://twitter.com/roofalicious/status/1630494497858797570,roofalicious,Twitter for iPhone,,What in the eff is “@Singapore good new of adani”???,1,0
5552,2023-02-28 09:05:55+00:00,1630494495505776642,https://twitter.com/VijayThk/status/1630494495505776642,VijayThk,Twitter Web App,"Maharashtra, India","Adani Down, Market Down?
Adani Up, still Market Down!

Aur log bolte hain Insaan ho ya Market, jaana to sabko oopar hi hai.

Aakhir karna kya hai!?!?!",61,2
5553,2023-02-28 09:05:52+00:00,1630494482495066112,https://twitter.com/VivekYKelkar/status/1630494482495066112,VivekYKelkar,Twitter for Android,,"Has this guy completely lost it? Yes, there's a huge problem on the Adani front but such gross hyperbole is also puerile.  https://t.co/diVq1Yn9r2",1,0
5554,2023-02-28 09:05:49+00:00,1630494472135127041,https://twitter.com/skselvam06/status/1630494472135127041,skselvam06,Twitter for iPhone,Chennai,"@TVMohandasPai Who said Adani is favoured by Govt..all the bids including 6 airports ,The recent Dharavi project is done straight as arrow..Also ED raids on GMR has nothing to do with Adani takeover..GMR chairman said that..What to do Mr.Pai, ppl r not smart like u..They have only hate",0,0
5555,2023-02-28 09:05:45+00:00,1630494455311523841,https://twitter.com/sploonker/status/1630494455311523841,sploonker,Twitter for Android,"New Delhi, INDIA",Is Bank of Baroda Chairman still ready to lend money to Adani ?,0,0
5556,2023-02-28 09:05:25+00:00,1630494370670735364,https://twitter.com/rishianu/status/1630494370670735364,rishianu,Twitter for iPhone,delhi,@Sunil_Critic @rupamurthy1 Modiji@is busy with adani pls dont disturb,0,0
5557,2023-02-28 09:05:25+00:00,1630494367634055168,https://twitter.com/BharatRashtra14/status/1630494367634055168,BharatRashtra14,Twitter for Android,,@ZavierIndia Adani will certainly gain ground....just a question of time.,0,0
5558,2023-02-28 09:05:21+00:00,1630494352035414016,https://twitter.com/AumSaiNath23/status/1630494352035414016,AumSaiNath23,Twitter for Android,"New Delhi, India",@sudhirchaudhary Apney baap Adani ke liye bol raha hey kya Tihari?,0,0
5559,2023-02-28 09:05:20+00:00,1630494347962601472,https://twitter.com/Reuters/status/1630494347962601472,Reuters,True Anthem,Around the world,India's Adani to repay up to $790 million share-backed loans by March - sources https://t.co/ZesbTalGhH https://t.co/pNwxs7s7jj,16,4
5560,2023-02-28 09:05:03+00:00,1630494277724966912,https://twitter.com/sambayorker/status/1630494277724966912,sambayorker,Twitter for Android,Earth,"In so doing, Adani Power passed on the entire risks associated with its fixed and variable costs of the power plant, which was set up on a 68:32 debt-to-equity ratio. https://t.co/PSpsd2RJjS",0,0
5561,2023-02-28 09:04:58+00:00,1630494256447254529,https://twitter.com/Prasun0312/status/1630494256447254529,Prasun0312,Twitter for Android,,@softgrowl Matlab sirf adani ke hi maje nahi hai.,0,0
5562,2023-02-28 09:04:57+00:00,1630494251359563776,https://twitter.com/GoodreturnsTa/status/1630494251359563776,GoodreturnsTa,Goodreturns Tamil,பெங்களுரூ,"அதானி குழுமம் போலவே ஹாங்காங்-ல் ஒரு சம்பவம்.. 1 வாரத்தில் 33,000 கோடி இழப்பு..!  #hongkong #adani #ஹாங்காங் #அதானி https://t.co/GlFN3bh02x",0,0
5563,2023-02-28 09:04:47+00:00,1630494208317607939,https://twitter.com/JaiHindKB/status/1630494208317607939,JaiHindKB,Twitter Web App,,"Adani Total Gas Q3 PAT 148Cr
Largest City Gas Distribution (CGD) catering to 52 GAs
ATGL w/ addn 14 GAs catering to 9 mln people
ATGL footprint 95 districts 12 states w/ invstmt of 12KCr
Increasing share of GAS in India’s energy basket to 15% by 2030
https://t.co/Z1PUNya3bS",3,0
5564,2023-02-28 09:04:41+00:00,1630494183990636544,https://twitter.com/Tejameinhu/status/1630494183990636544,Tejameinhu,Twitter for iPhone,,Call all the Adani trolls please calculate and give the MTM gain for LIC today..,0,0
5565,2023-02-28 09:04:36+00:00,1630494164466151425,https://twitter.com/Bhumiputra36/status/1630494164466151425,Bhumiputra36,Twitter for Android,,"@DilliDurAst This happens when an individual enjoys absolute monopoly

Adani is Modi
Modi is Adani",0,0
5566,2023-02-28 09:04:35+00:00,1630494158363426821,https://twitter.com/Sir_Vibgoyr/status/1630494158363426821,Sir_Vibgoyr,Twitter for iPhone,"B’bay~Mumbai, India","#Adani 
#ChowkidarChorHai https://t.co/Nn3D4dSQYq",0,0
5567,2023-02-28 09:04:26+00:00,1630494120446943233,https://twitter.com/Aravind_1003/status/1630494120446943233,Aravind_1003,Twitter for Android,,@Hidderkaran 100B poinatu undi ga adani di🙏🙏🙏,1,0
5568,2023-02-28 09:04:21+00:00,1630494103300448259,https://twitter.com/Acryptobee/status/1630494103300448259,Acryptobee,Jetpack.com,پاکستان,India’s Adani to repay up to $790 million share-backed loans by March https://t.co/LFW0p8Z3Xv,0,0
5569,2023-02-28 09:04:20+00:00,1630494096413409281,https://twitter.com/justnottamomma/status/1630494096413409281,justnottamomma,Twitter for Android,"Faridabad, India",@KKulbhushan Yeh adani ji ha... Trying to ride bull 🤣,2,0
5570,2023-02-28 09:04:16+00:00,1630494079602638850,https://twitter.com/NelofarTach/status/1630494079602638850,NelofarTach,Jetpack.com,india,Adani Group Plans To Repay Up To $790 Million Loans By March: Report https://t.co/t8vB0bTT0Q,0,0
5571,2023-02-28 09:04:12+00:00,1630494062909456384,https://twitter.com/JaiHindKB/status/1630494062909456384,JaiHindKB,Twitter Web App,,"Adani Group is actively taking steps to reduce debt accumulated by its listed entities as it continues to face the wrath of a scathing report released by a US short seller, Hindenburg Research
All Adani Companies have strong ASSET base highly profitable

https://t.co/tFWdouDhAs",0,0
5572,2023-02-28 09:03:58+00:00,1630494006739361792,https://twitter.com/Shekhar10010/status/1630494006739361792,Shekhar10010,Twitter Web App,,@brahmesh People say Adani grp is poster boy for our mkts...Today adani grp mostly  close to up ckt  but nifty down..Strange!!!!!,1,0
5573,2023-02-28 09:03:41+00:00,1630493931350917120,https://twitter.com/ullubanaya/status/1630493931350917120,ullubanaya,Twitter for Android,India,@AamAadmiParty @msisodia @AapKaGopalRai One day again adani will get new height and will get the new position on which he gets power and new deals as powered by the govt as the govt is also waiting for that adani will be in position to receive new ventures and tenders all over the world for new india,0,0
5574,2023-02-28 09:03:38+00:00,1630493922593218560,https://twitter.com/BalramV25542453/status/1630493922593218560,BalramV25542453,Twitter for Android,,@BJP4India Bad me Adani ko mil jayega,0,0
5575,2023-02-28 09:03:30+00:00,1630493885893066758,https://twitter.com/Maninde11008616/status/1630493885893066758,Maninde11008616,Twitter for Android,,"@AshwiniVaishnaw @narendramodi @PMOIndia @RailMinIndia @PIB_India @DDNewslive @BJP4Karnataka Abb adani ko de Dena.... Vaise bhi 

Adani to gaya",0,0
5576,2023-02-28 09:03:29+00:00,1630493885062586368,https://twitter.com/LaxmanSRathore3/status/1630493885062586368,LaxmanSRathore3,Twitter for Android,"Shikargarh,Jodhpur.",@TVMohandasPai We don't require any different science to understand who could investigate https://t.co/O2BzK3dzBL brains put to find facts link Adani n Modi.,0,0
5577,2023-02-28 09:03:26+00:00,1630493871506591744,https://twitter.com/qK2isUeZdEuRPBR/status/1630493871506591744,qK2isUeZdEuRPBR,Twitter for iPhone,,"2月パフォーマンス
確定損益+4.8万円😓
敗因→インドブルETNの不調。
ADANIショックもあったけど、全体的にグロースが弱かった😓
3月の配当取り効果を甘くみてました…
他銘柄で儲かった分、インドETNと相殺になってしまったのが痛かった…
あとは最大の含み益であるnoteを利確していないのも原因。 https://t.co/eVBbgoANHm",7,0
5578,2023-02-28 09:03:11+00:00,1630493808889561089,https://twitter.com/BharatJodo7/status/1630493808889561089,BharatJodo7,Twitter Web App,,@TheLallantop Sahab ne Adani Ambani ko itna ameer kar diya baki sab gareeb ho gye,0,0
5579,2023-02-28 09:03:09+00:00,1630493800689696768,https://twitter.com/Gajendr70729189/status/1630493800689696768,Gajendr70729189,Twitter Web App,Mumbai,"@deshmukh__speak @darshitpatel84 U missed PayTM.
Biggest crook after Adani.",1,0
5580,2023-02-28 09:03:09+00:00,1630493797326139392,https://twitter.com/Sameer_MNS/status/1630493797326139392,Sameer_MNS,Twitter for iPhone,"Cuffe Parade, Mumbai",@_groww Every two hours. Again another notification for Adani Enterprises now. https://t.co/gBsvPlQYY8,0,0
5581,2023-02-28 09:03:02+00:00,1630493768372854785,https://twitter.com/Reasonyourself/status/1630493768372854785,Reasonyourself,Twitter for Android,Mumbai,"@amarprasadreddy @narendramodi @annamalai_k Do you have the data of all the 74 airports?
If yes kindly share the same.
Infact the BJP has sold all the airports built by the Congress Party to Adani for free and he in turn is minting money.",57,9
5582,2023-02-28 09:02:48+00:00,1630493709140897792,https://twitter.com/ArunAleti9/status/1630493709140897792,ArunAleti9,Twitter for Android,"Nagpur, India","अभी तो मालिक गिर रहा है, आगे उसका नौकर भी गिरेगा ।

#AdaniScam2023 #AdaniGroup #Adani #ModiAdaniBhaiBhai #HindenburgReport #Hindenburg https://t.co/CjGRdpkTJ0",0,0
5583,2023-02-28 09:02:24+00:00,1630493610503442432,https://twitter.com/Alok3161/status/1630493610503442432,Alok3161,Twitter Web App,"Guwahati, India",@AshishZBiz Adani effect. Debt fear.,0,0
5584,2023-02-28 09:02:19+00:00,1630493588512559104,https://twitter.com/Spectru21933246/status/1630493588512559104,Spectru21933246,Twitter Web App,,"@nick_todays @Gracious_Gouri Because Adani assists us in obtaining critical ports and defeating China, it poses a serious security risk to the Chini and its Hindi-bhai bhai Congress.",0,0
5585,2023-02-28 09:02:17+00:00,1630493582481080320,https://twitter.com/LogoManGaming1/status/1630493582481080320,LogoManGaming1,Twitter Web App,,@gaganmyne @thakkar_sameet @narendramodi @BSYBJP 🤣🤣 isliye tumhari didi Adani ko prject bant rahi hai? Iska matlab didi bhadvi hai?,0,0
5586,2023-02-28 09:02:08+00:00,1630493545055535104,https://twitter.com/ModerateIndian1/status/1630493545055535104,ModerateIndian1,Twitter for Android,,@_VijayChauhan @Sardarp90170989 @HindenburgRes Talking crap in ballzy fashion doesn't change the fact that you're talking crap. Everyone knows who runs the show in India. People with brains most likely won't argue with you on twitter over what you're asking. #India #adani #SEBI,0,0
5587,2023-02-28 09:01:51+00:00,1630493470447251457,https://twitter.com/Maninde11008616/status/1630493470447251457,Maninde11008616,Twitter for Android,,"@news24tvchannel Nalayak insaan... Dhoop chatriii ke chaker mein adani ko bacha Raha hai?

Big shame on you..m",2,0
5588,2023-02-28 09:01:51+00:00,1630493470296272896,https://twitter.com/PariksssKramer/status/1630493470296272896,PariksssKramer,Twitter for Android,,"@khalid_bains @KapilMishra_IND @myogiadityanath Kiu be, top pa kharida tha kaya Adani ka Share? Non Realised Loss has nothing to do with ur Barking",0,0
5589,2023-02-28 09:01:48+00:00,1630493459713867776,https://twitter.com/Eiga_psYch022/status/1630493459713867776,Eiga_psYch022,Twitter Web App,,"Action should be against ADANI, But PM choose to take action on AAP. https://t.co/kw2oq2V98s",0,0
5590,2023-02-28 09:01:31+00:00,1630493389841108992,https://twitter.com/JaiHindKB/status/1630493389841108992,JaiHindKB,Twitter Web App,,"Adani Conglomerate has best productive global ASSETS
17GW Thermal Power
45GW Renewables
18000km HV T&amp;D Network
12 Best Ports and 6 best Airports
Carmichael Coal Mine
52 GAs for CGD, PGD
Total and Wilmar parentage adds huge strength

https://t.co/MtD5MmktUu",0,0
5591,2023-02-28 09:01:28+00:00,1630493373940510722,https://twitter.com/ullubanaya/status/1630493373940510722,ullubanaya,Twitter for Android,India,"@AamAadmiParty @msisodia @AapKaGopalRai Yes, it is a good question ever for   prime minister , now the pm has to give the explanation of that , how the situation gone wrong in which adani goes down so much , what time it will take to receive the peak as today allon musk does it proved and got again the first position",0,0
5592,2023-02-28 09:01:17+00:00,1630493328356831232,https://twitter.com/Sandy_Sarker/status/1630493328356831232,Sandy_Sarker,Twitter Web App,,Hindenburg lit the fire beside the powder keg. But never underestimate #Motabhai. He might be the one fanning the flame.,0,0
5593,2023-02-28 09:01:15+00:00,1630493319355846658,https://twitter.com/ka_kaushik/status/1630493319355846658,ka_kaushik,Twitter Web App,"Tamil Nadu, India","@TVMohandasPai ""Pls tell us where Adani has been favoured by govt""? You are a posterboy for naivety.",0,0
5594,2023-02-28 09:01:01+00:00,1630493263286386691,https://twitter.com/herefareed/status/1630493263286386691,herefareed,Twitter Web App,New Delhi,"@NewsArenaIndia and at the end all will be old to adani,Long term planniing for gujarati bandhuu",3,0
5595,2023-02-28 09:00:57+00:00,1630493246789939200,https://twitter.com/Sarfaroshh2/status/1630493246789939200,Sarfaroshh2,Twitter Web App,Global,@TheDeshBhakt This is a trick to get funds from Adani.,0,0
5596,2023-02-28 09:00:43+00:00,1630493186773880832,https://twitter.com/shariharan76/status/1630493186773880832,shariharan76,Twitter for Android,"Dharmapuri, India","@MahuaMoitra @SEBI_India @cbic_india @dir_ed Madam, and why bengal CM shared dias with adani and announced projects and tie up with adani groups, pls madam cancel all those projects and give us gyan.",1,0
